custom/total_distance,custom/total_reward,custom/routes_completed,custom/avg_speed,custom/mean_reward,rollout/ep_rew_mean,time/fps,train/std,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,attention/steer/lidar,attention/steer_share/maneuver,attention/throttle_share/cam,attention/steer/sensors,attention/throttle/lidar,attention/throttle_share/prev_action,attention/steer/waypoints,attention/steer_share/cam,attention/steer_share/lidar,attention/steer_share/angle,attention/throttle/speed,attention/throttle_share/maneuver,attention/throttle_share/angle,attention/steer/speed,attention/throttle_share/waypoints,attention/throttle/sensors,attention/throttle/prev_action,attention/throttle_share/lidar,attention/throttle/angle,attention/steer/cam,attention/steer_share/waypoints,attention/throttle/route,attention/steer_share/prev_action,attention/throttle/cam,attention/steer/angle,attention/steer_sensors_vs_route,attention/steer/maneuver,attention/steer/prev_action,attention/steer/route,attention/throttle_share/speed,attention/steer_share/speed,attention/throttle/waypoints,attention/throttle/maneuver,train/n_updates,train/ent_coef,train/critic_loss,train/learning_rate,train/ent_coef_loss,train/actor_loss
80.60637325479183,-7.355786146902064,0.06446140797285835,25.021672070192718,-0.031569897626189114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703,0.9323341250419617,0.6425104141235352,9.997870216981438e-05,-0.23165574669837952,-14.660600662231445
18.766707073431462,-5.318170520317374,0.017142857142857144,13.777618251553555,-0.053718894144619944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,0.9231739640235901,0.5553123950958252,9.997850717078293e-05,-0.2548440098762512,-15.94155502319336
16.30778909428045,-8.888713917898633,0.015625,13.981477538232369,-0.10457310491645451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885,0.9154154062271118,0.8887876272201538,9.997834002890809e-05,-0.31001436710357666,-17.04839515686035
18.767715845955536,-7.682312685688185,0.014782608695652174,15.190138360917867,-0.08535902984097983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,0.9073935747146606,0.8432491421699524,9.997816293826533e-05,-0.3045489192008972,-17.544696807861328
,,,,,-7.73451991,26,0.22304843366146088,410,94.62,116,10975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.690524296369404,-8.291650889292761,0.008637236084452975,12.263965804378248,-0.1429594980912545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031,0.9021933078765869,0.7538094520568848,9.997804952074548e-05,-0.30482572317123413,-18.71514129638672
18.1888702873257,-6.705156370516203,0.015126050420168067,15.759477582302303,-0.07982329012519289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114,0.894754946231842,1.0498013496398926,9.99778843690339e-05,-0.35972851514816284,-18.313968658447266
21.306649231992196,-6.358262690061245,0.01685891748003549,16.85520242923585,-0.06911155097892659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205,0.8867796063423157,0.8522703647613525,9.997770329924265e-05,-0.4052911400794983,-20.10840606689453
18.08868269540835,-7.784309006960245,0.019267822736030827,15.14407664915938,-0.08947481617195684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291,0.8791468739509583,1.0964473485946655,9.997753217849249e-05,-0.429256796836853,-19.140657424926758
,,,,,-7.755252770000002,26,0.2230362445116043,427,94.04,120,11292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.497343071503565,-8.641824201821864,0.012280701754385965,13.603097254172441,-0.10411836387737185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373,0.8719522356987,0.9853099584579468,9.997736901698404e-05,-0.46054065227508545,-21.168285369873047
18.481621802784503,-7.8323222189256025,0.014297729184188394,14.947773212321714,-0.0870258024325067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462,0.8642558455467224,0.6341845989227295,9.997719192720558e-05,-0.5323725938796997,-23.302047729492188
12.23390723997727,-9.277343876255433,0.006055363321799308,13.939311725520964,-0.14495849806649114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,0.8588128685951233,1.008514404296875,9.997706657161497e-05,-0.5314263701438904,-22.495716094970703
40.19319845188875,-8.187573945174888,0.032506415739948676,20.66914252734091,-0.058067900320389276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665,0.8469715118408203,1.3506534099578857,9.997678800391863e-05,-0.6097536087036133,-22.443618774414062
,,,,,-7.810465449999999,26,0.22302280366420746,447,94.06,124,11666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.04414560442092,-7.472239170168111,0.0691699604743083,24.34260949525088,-0.035413455782787255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875,0.8294380307197571,1.269124984741211,9.997637015310548e-05,-0.5147910714149475,-23.67094612121582
8.037428671843372,-8.814806343316034,0.00861244019138756,9.816074541206552,-0.14691343905526724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934,0.8246327042579651,1.3949109315872192,9.997625275708254e-05,-0.6326370239257812,-22.44333839416504
8.003359891969012,-9.247086522050118,0.007266121707538601,9.805279687944086,-0.1541181087008353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,0.8197596073150635,1.1561894416809082,9.997613536112889e-05,-0.6859461665153503,-23.973407745361328
17.972877412685193,-6.814613115093722,0.017159199237368923,13.618598457778402,-0.07098555328222626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088,0.8120558261871338,0.9224573373794556,9.997594633389146e-05,-0.6709343194961548,-24.345787048339844
,,,,,-7.84586949,25,0.22297979891300201,466,94.84,128,12089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.52200977987377,-9.389464557392396,0.011638316920322292,13.771811450205547,-0.12194109814795319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164,0.8059706687927246,1.1975018978118896,9.997579511223082e-05,-0.7292438745498657,-24.587055206298828
22.243899257853627,-7.575055762453356,0.027237354085603113,15.389847778703745,-0.07214338821384149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268,0.7977281808853149,1.2003960609436035,9.997558817751305e-05,-0.6911925673484802,-22.88603973388672
49.5562119090755,-7.66633901060728,0.0471976401179941,18.868400407817358,-0.040349152687406735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457,0.7829141616821289,0.9164990782737732,9.997521211400966e-05,-0.8575893640518188,-26.188581466674805
150.6953613209189,3.0370224970868254,0.12724014336917563,30.388204591130947,0.00848330306448834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2814,0.7557400465011597,1.2582920789718628,9.997450177377603e-05,-1.0334444046020508,-25.634449005126953
,,,,,-7.720814650000001,25,0.22296106815338135,503,98.5,132,12815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.032523325062357,-7.1198123277264465,0.02508361204013378,15.203488763952715,-0.05519234362578641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2942,0.746290385723114,1.0352904796600342,9.997424708657887e-05,-0.9870556592941284,-27.366552352905273
86.38191008422291,-6.966085586089218,0.07904411764705882,22.6078486626896,-0.02523944052930876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3217,0.7263668179512024,0.8200104832649231,9.997369990815644e-05,-1.080672264099121,-26.95006561279297
53.75419773138128,1.1595428322811827,0.05018248175182482,21.26216071570827,0.006336299629951818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3399,0.7134940028190613,0.805171012878418,9.997333777635535e-05,-1.1144530773162842,-26.595809936523438
199.1123426691629,-1.4494947082243375,0.1718213058419244,29.800579828504414,-0.0030072504320007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3880,0.6804593205451965,1.1870219707489014,9.997238071691128e-05,-1.2664430141448975,-26.161848068237305
,,,,,-7.53497619,25,0.2229042649269104,551,105.88,136,13881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.30247913300991,-5.947378244264978,0.048576214405360134,21.659972872292684,-0.03163499066098392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4067,0.6679726243019104,0.908313512802124,9.997200863891087e-05,-1.1970949172973633,-24.311595916748047
21.08379097620491,-7.2523097547186985,0.018485915492957746,13.674544753579015,-0.06475276566713124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4178,0.6607151031494141,0.8073910474777222,9.997178778010606e-05,-1.3873157501220703,-26.026744842529297
24.240028199739754,-5.053496323686721,0.022388059701492536,16.44852180656018,-0.04722893760454879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4284,0.6538308262825012,0.9709218144416809,9.997157687012493e-05,-1.3168925046920776,-26.090633392333984
174.31928629800677,23.224346536603306,0.15745079662605435,23.54473519538358,0.043491285649069865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4817,0.6204445362091064,0.6482518315315247,9.997051635445772e-05,-1.4039578437805176,-24.444162368774414
,,,,,-7.166007990000001,24,0.22281743586063385,598,112.17,140,14818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.01624897045258,-3.7186268669753737,0.12659380692167577,25.572844652834913,-0.009414245232849047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211,0.5968512892723083,0.5496128797531128,9.996973241217647e-05,-1.520058274269104,-24.149738311767578
202.93142218567664,24.108956370753795,0.19306466729147143,25.40542226279725,0.04185582703255867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5786,0.5640822052955627,0.7247945070266724,9.996858833951808e-05,-1.6499598026275635,-24.544078826904297
439.24259221885586,40.063427740244045,0.37553464499572287,27.17627576155271,0.0343892083607245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6950,0.5029377937316895,0.3706372380256653,9.996627235865986e-05,-2.3106298446655273,-23.51820182800293
25.125170264946064,-6.943871931645344,0.024366471734892786,15.195145559083182,-0.05786559943037786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7069,0.49704477190971375,0.2676670551300049,9.996603558894008e-05,-2.187849998474121,-23.105754852294922
,,,,,-6.32917374,24,0.22270990908145905,701,130.89,144,17070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.972348305396736,-2.458181435982544,0.04448742746615087,20.53619054027857,-0.015173959481373728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7230,0.4891485869884491,0.360128790140152,9.996571525388536e-05,-1.9815781116485596,-21.92220115661621
278.88961997564184,38.8766814179827,0.2788844621513944,26.523404974829408,0.05128849791290594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7987,0.45386818051338196,0.43583089113235474,9.99642090891451e-05,-1.9107517004013062,-21.71541404724121
232.89998446035315,40.73645355782201,0.19584055459272098,23.38898392162804,0.05673600774069918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8704,0.4228193163871765,0.30085980892181396,9.996278252090418e-05,-2.425947666168213,-20.53771209716797
135.57614257151727,15.057302701617303,0.12330009066183137,24.89478668440899,0.03831374733235955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9096,0.406725138425827,0.2398296594619751,9.996200258833931e-05,-2.6836462020874023,-19.5029239654541
,,,,,-5.163717709999999,23,0.22260870039463043,802,146.54,148,19097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.16760492173489,-4.851036899934697,0.0377906976744186,15.698323383893074,-0.02756270965871987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9271,0.39980876445770264,0.23163124918937683,9.996165440514585e-05,-2.5240626335144043,-20.803598403930664
8.963068812212441,-8.683394172840881,0.00862895493767977,10.599612366970513,-0.14005474472324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9332,0.39744332432746887,0.22007375955581665,9.996153303857593e-05,-3.1468029022216797,-20.47228240966797
35.01440605625976,-5.755022906343203,0.030884808013355594,16.685252191968566,-0.03786199280488949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9483,0.3915596306324005,0.5950308442115784,9.996123260689353e-05,-4.608090400695801,-20.413124084472656
189.37586389968055,4.824087226092024,0.15758591785414922,27.757902686774237,0.009805055337585415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9974,0.3729420304298401,0.157479390501976,9.996025570965873e-05,-3.574273109436035,-19.73664093017578
,,,,,-5.00619324,23,0.222561314702034,844,151.19,152,19975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.070529505610466,1.8884526491165161,39.64299774169922,0.23235101997852325,0.008310871198773384,15.176920890808105,0.2411232888698578,24.97875213623047,9.126372337341309,1.4788784980773926,0.00392536586150527,4.135637283325195,2.002715826034546,0.02410896122455597,16.953779220581055,0.02565203234553337,0.00840767938643694,15.002169609069824,0.0011094603687524796,0.19303825497627258,31.200857162475586,0.010960293002426624,28.207056045532227,0.02196134626865387,0.011428918689489365,0.9278559684753418,0.014594148844480515,0.21798691153526306,0.2504171133041382,7.085780143737793,3.119649648666382,0.009392020292580128,0.0022910519037395716,9999,0.37202024459838867,0.2611802816390991,9.996020596960201e-05,-2.9097046852111816,-19.65093231201172
192.24410567851737,29.200791075646443,0.18075539568345322,29.189316402329258,0.06147534963293988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10448,0.3558681607246399,0.2353818416595459,9.995931264030101e-05,-3.4198031425476074,-19.29877471923828
96.69142160308547,1.1476780298006997,0.08340498710232158,19.432432878528473,0.0031968747348208905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10806,0.34348225593566895,0.16197657585144043,9.995860036725189e-05,-3.329151153564453,-17.643875122070312
254.13864704454318,42.37113490245913,0.23404255319148937,23.107573794277126,0.053431443760982515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11598,0.3175518810749054,0.28234031796455383,9.995702462141236e-05,-3.553226947784424,-17.000797271728516
499.4956032555783,82.22288606252886,0.455743879472693,28.45504057040462,0.06499832890318487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12862,0.28015729784965515,0.16511055827140808,9.99545098205769e-05,-3.640674114227295,-16.238712310791016
,,,,,-3.15471223,23,0.222334086894989,975,175.33,156,22863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.568621516707935,-6.76425932238733,0.021139705882352942,13.317264327919672,-0.0549939782307913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12984,0.27676182985305786,0.13364942371845245,9.995426709622934e-05,-3.6952335834503174,-15.841164588928223
483.8892935659387,84.1074395200357,0.41594454072790293,30.996835109196553,0.07476216846225395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14108,0.2476089894771576,0.09459152817726135,9.995203086289685e-05,-4.1338396072387695,-13.932332992553711
414.47815817582887,67.40387331072641,0.38838475499092556,29.95540220066093,0.06760669339089911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15104,0.22437314689159393,0.11398215591907501,9.995004931059763e-05,-5.2942047119140625,-13.789636611938477
153.85878909029998,2.0607563258217194,0.14405986903648269,29.202170205802073,0.0054230429626887355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15483,0.21610938012599945,0.2184259444475174,9.994929529136372e-05,-4.762231349945068,-13.125089645385742
,,,,,-1.3533842400000002,22,0.22215251624584198,1108,198.19,160,25484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.57062169048004,-6.167566046650469,0.029493087557603687,13.184210535769125,-0.036711702658633744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15650,0.21251361072063446,0.08493279665708542,9.994896304632888e-05,-3.9736595153808594,-13.014192581176758
30.334429482580163,-4.346581364810427,0.028284671532846715,14.642309679029264,-0.02897720909873618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15799,0.20938457548618317,0.14083285629749298,9.994866661260459e-05,-5.07114315032959,-12.399223327636719
28.810344601108227,-8.575614121204408,0.02626641651031895,17.27213048502817,-0.07087284397689593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15919,0.20688949525356293,0.08507615327835083,9.99484278743559e-05,-5.431504249572754,-12.903093338012695
212.40068735508248,14.553400088085418,0.20781696854146806,21.849214302932207,0.020760913107111867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16619,0.19305135309696198,0.11068714410066605,9.994703524028305e-05,-4.985292434692383,-11.506080627441406
,,,,,-1.1141477800000004,22,0.22204624116420746,1164,205.7,164,26620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.290149081949494,-7.666893893688005,0.04897159647404505,20.89937313193914,-0.04235852979938125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16799,0.18964454531669617,0.10834433138370514,9.99466771359547e-05,-4.908428192138672,-11.02517318725586
484.24570554716047,97.29282027640156,0.4761431411530815,34.416047913517936,0.0959495268998043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17812,0.17156824469566345,0.06850067526102066,9.994466181639806e-05,-5.474522590637207,-11.208681106567383
411.00063474918716,82.70387592801582,0.35181975736568455,34.96731993891624,0.09764330097758657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18658,0.15777912735939026,0.044356949627399445,9.99429787517456e-05,-5.600593566894531,-10.312653541564941
176.6328053276884,2.2377267910125394,0.1490787269681742,28.32184333573822,0.004972726202250088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19107,0.15090693533420563,0.056829504668712616,9.994208549981364e-05,-5.526379585266113,-9.494317054748535
,,,,,0.9542578599999998,22,0.2219451665878296,1287,226.67,168,29108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.733011419419199,-9.08959306752358,0.007905138339920948,9.003314676090614,-0.14427925504005684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19169,0.14998061954975128,0.04502482712268829,9.994196215576409e-05,-5.441340923309326,-9.897467613220215
,,,,,,,,,,,,0.0755230188369751,2.649505615234375,46.6894416809082,0.27169132232666016,0.021291149780154228,12.258748054504395,0.2904311418533325,25.268489837646484,8.168390274047852,1.0903273820877075,0.011406299658119678,3.889775037765503,0.9093903303146362,0.03311937302350998,15.583511352539062,0.08572729676961899,0.019392680376768112,13.458832740783691,0.0014386065304279327,0.23362651467323303,31.412342071533203,0.02847207710146904,27.82883071899414,0.07386018335819244,0.010080911219120026,0.8999258875846863,0.024496708065271378,0.2572988271713257,0.3019041121006012,7.210296154022217,3.5821127891540527,0.024652276188135147,0.006153414957225323,19999,0.1381334513425827,0.07086783647537231,9.994031094440302e-05,-6.5471978187561035,-8.738632202148438
673.1592046782607,145.96677539766293,0.665395614871306,30.295873443435745,0.09117225196606055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20769,0.12802471220493317,0.055522575974464417,9.993877910997706e-05,-6.455803871154785,-8.058706283569336
83.61531585309422,0.7616644785459439,0.07770582793709528,18.398238139203478,0.002322147800444951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21096,0.12395425140857697,0.059690721333026886,9.99381285812641e-05,-5.976161479949951,-8.453569412231445
161.08278624154627,16.746379394170365,0.1560077519379845,21.475598803174037,0.030954490562237272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21636,0.11750669777393341,0.07254393398761749,9.993705431832313e-05,-5.972845554351807,-7.531894683837891
,,,,,2.7913977100000005,22,0.22172918915748596,1399,248.73,172,31637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.87606771383435,66.19889207298208,0.45462633451957296,30.88441419178254,0.05900079507395907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22757,0.10519379377365112,0.04318787902593613,9.993482424655943e-05,-6.058058738708496,-7.3836164474487305
196.89056926820194,24.63082315815258,0.20602526724975703,30.263108542128027,0.05251774660586904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23225,0.10044683516025543,0.048000186681747437,9.993389323381122e-05,-7.423200607299805,-6.737473487854004
375.17768811201677,46.59949258011222,0.3164983164983165,29.645531877230862,0.051095934846614274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24136,0.0917908251285553,0.03485792130231857,9.993208095440165e-05,-6.878547668457031,-6.748993396759033
201.56733239395544,31.964617843135514,0.1905165114309907,32.449562696316676,0.07134959339985605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24583,0.0878216102719307,0.04395264387130737,9.99311917300397e-05,-6.863692283630371,-6.386223793029785
,,,,,4.79082043,22,0.22137169539928436,1531,274.49,176,34584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.81932522257557,71.72509854965064,0.290295358649789,38.931004255772855,0.11894709543888995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25185,0.08276346325874329,0.040739454329013824,9.992999416794304e-05,-6.614967346191406,-6.160526275634766
80.8566888414789,0.13578181669145195,0.07905138339920949,22.288788528805185,0.0005182512087459998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25446,0.0806620717048645,0.04056335985660553,9.992947496136822e-05,-6.205012798309326,-6.120406150817871
482.3291812555399,126.59407123805681,0.43613138686131386,42.219302111581676,0.15382025666835578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26268,0.07438340038061142,0.05467539280653,9.992783976790985e-05,-7.485060691833496,-5.7540388107299805
199.84126419294626,7.835044131102293,0.17918552036199095,25.022789086405687,0.013602507172052592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26843,0.07029464840888977,0.05765518173575401,9.992669593619617e-05,-6.814607620239258,-6.002557754516602
,,,,,7.169277999999999,22,0.22106359899044037,1640,294.48,180,36844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.83183156885207,14.07418667345198,0.12990409764603314,31.46371223520442,0.0417631652031216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27179,0.06800814718008041,0.04890206456184387,9.992602754366652e-05,-7.340840816497803,-5.761509418487549
824.1222070897929,130.44898488276002,0.709731543624161,33.84606032189477,0.07437228328549601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28932,0.057278621941804886,0.03753743693232536,9.99225404012212e-05,-7.871861934661865,-5.4182209968566895
,,,,,,,,,,,,0.11359356343746185,2.695434331893921,45.19696044921875,0.3315139412879944,0.04832373559474945,9.391335487365723,0.3706916570663452,23.690595626831055,9.576647758483887,1.070918083190918,0.03237617015838623,5.1080498695373535,0.9450821280479431,0.049055952578783035,15.159945487976074,0.17858172953128815,0.03131912648677826,14.490327835083008,0.0031517506577074528,0.281006395816803,31.251623153686523,0.06097143888473511,27.579057693481445,0.15072715282440186,0.01270271185785532,0.8652074337005615,0.03197193890810013,0.32712942361831665,0.3831612169742584,9.70829963684082,4.13572359085083,0.05055684223771095,0.01703481376171112,29999,0.05168138071894646,0.02927018515765667,9.9920417909204e-05,-8.111310005187988,-4.936180114746094
780.7053605713882,165.64375740643354,0.6865546218487395,36.641561138869086,0.10791124261005443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30466,0.04939136654138565,0.03318352997303009,9.991948895309671e-05,-8.342475891113281,-4.737107276916504
483.14916226500645,229.95350765431016,0.4452690166975881,54.900328178313686,0.36270269346105705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31099,0.04646269232034683,0.036314934492111206,9.991822979682163e-05,-10.343944549560547,-4.594261169433594
,,,,,12.900126290000001,22,0.22027939558029175,1829,333.32,184,41100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.63491281401366,-1.025343992236433,0.069164265129683,24.06082823772511,-0.004769041824355502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31313,0.04552287980914116,0.03255956619977951,9.99178041123015e-05,-6.541040897369385,-4.839129447937012
365.1022074825596,119.34511703909928,0.3466666666666667,51.19083917389279,0.23218894365583517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31826,0.04335295036435127,0.03232608363032341,9.991678366667205e-05,-6.029788017272949,-4.9939422607421875
1064.0379630867392,315.5409845513571,0.9565217391304348,59.411002533624846,0.24460541438089697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33115,0.038428161293268204,0.041341669857501984,9.991421964608708e-05,-5.872382640838623,-5.289647579193115
275.49940120009705,102.74548246864173,0.24149956408020923,61.51504469770418,0.31809746894316326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33437,0.03730664774775505,0.040510810911655426,9.991357914339104e-05,-7.803567886352539,-4.910386085510254
,,,,,18.547025119999997,22,0.21964731812477112,1942,352.99,188,43438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232.21482565626502,56.192938725935576,0.2194055944055944,54.920759137419715,0.1842391433637232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33741,0.03629181161522865,0.05525587871670723,9.991297444708707e-05,-5.004065036773682,-5.380756855010986
166.38034822046757,33.556418240066336,0.14765694076038904,45.65061194556895,0.12759094387857922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34003,0.035442180931568146,0.04804511368274689,9.991245329582689e-05,-9.834691047668457,-5.078742504119873
170.03889845358208,28.13713136580018,0.15288888888888888,38.80656341332995,0.08904155495506386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34318,0.034443847835063934,0.09420222043991089,9.991182672264699e-05,-4.774979591369629,-5.470365524291992
481.3135011503473,153.48025924898877,0.44423791821561337,68.93029793105511,0.30512974005763177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34820,0.032905250787734985,0.08115967363119125,9.991082818788239e-05,-8.44365119934082,-5.226552486419678
,,,,,21.630895179999996,22,0.2191152572631836,2009,363.65,192,44821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.49711076542735,-3.3035442449522625,0.018628281117696866,21.89222491586206,-0.042353131345541827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34897,0.032687678933143616,0.057618461549282074,9.991067502661907e-05,-4.155118942260742,-4.874757766723633
1072.146235386841,247.55882597439478,1.0,51.51485377177537,0.1651493168608371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36395,0.028605198487639427,0.07604080438613892,9.990769536733545e-05,-4.214677810668945,-5.815729141235352
