custom/total_distance,train/actor_loss,terminal/stopped,train/critic_loss,train/n_updates,terminal/off_track,terminal/collision_vehicle,custom/overtake_reward,custom/avg_speed,train/ent_coef_loss,terminal/collision_other,custom/mean_reward,terminal/route_done,train/learning_rate,custom/blocked_time,custom/overtakes,custom/total_reward,train/ent_coef,terminal/too_fast,custom/routes_completed,terminal/solid_line,rollout/ep_len_mean,train/std,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/fps,attention/steer/route,attention/throttle_share/waypoints,attention/steer_share/cam,attention/steer/lidar,attention/steer/next_angle,attention/steer/maneuver,attention/throttle/maneuver,attention/steer_share/speed,attention/throttle/prev_action,attention/throttle/speed,attention/steer_share/maneuver,attention/steer/waypoints,attention/throttle_share/cam,attention/throttle/route,attention/steer/prev_action,attention/steer_share/next_angle,attention/throttle/lidar,attention/throttle/cam,attention/throttle/sensors,attention/steer/cam,attention/throttle/waypoints,attention/steer_share/lidar,attention/throttle_share/next_angle,attention/steer/speed,attention/steer_share/prev_action,attention/steer/sensors,attention/throttle_share/maneuver,attention/steer_share/waypoints,attention/throttle_share/prev_action,attention/throttle/next_angle,attention/steer_sensors_vs_route,attention/throttle_share/lidar,attention/throttle_share/speed
656.1168869230896,-16.99756622314453,0.0,0.08798809349536896,196165,1.0,0.0,221.03571839284115,26.998821705142475,1.429172158241272,0.0,0.45912554253689264,0.0,9.959080446535193e-05,43.349999999999675,1,803.9288249820991,0.009545447304844856,0.0,0.4308077645585473,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.019474580884,-17.90006446838379,0.0,0.12138168513774872,196745,0.0,1.0,77.72611785746925,38.07597579561596,0.7376891374588013,0.0,0.2758692619837223,0.0,9.958965447282314e-05,4.799999999999991,1,160.28004121254264,0.009570633061230183,0.0,0.16476426799007443,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,778.98,0.1854669749736786,2457,496,225.53351451999995,206746,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802.6929981124122,-18.020084381103516,0.0,0.10113276541233063,198311,1.0,0.0,227.1076683182445,36.90028728632027,-1.248246431350708,0.0,0.3602045457618634,0.0,9.958654952632769e-05,4.099999999999993,2,564.44052320884,0.009642381221055984,0.0,0.37786774628879893,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.09359846450388,-18.1597843170166,0.0,0.10347054898738861,198585,0.0,1.0,74.00341071820036,25.491430009226328,-0.20064832270145416,0.0,0.23481690122680002,0.0,9.958600626482768e-05,0.0,0,64.57464783737001,0.009658205322921276,0.0,0.04668534080298786,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-17.616500854492188,,0.09007962048053741,199999,,,,,-1.326505184173584,,,,9.95832027419283e-05,,,,0.009782305918633938,,,,,,,,,,,0.3938957452774048,4.8948564529418945,32.76362228393555,0.4301884174346924,0.02058384194970131,0.092094287276268,0.06547629833221436,6.680282115936279,0.1131884828209877,0.2462473213672638,4.530352592468262,0.361653596162796,36.84851837158203,0.10627060383558273,0.32648134231567383,1.0125715732574463,0.20728066563606262,0.40299147367477417,0.42816483974456787,0.6660282015800476,0.05353228747844696,21.162063598632812,0.450522243976593,0.13579866290092468,16.060447692871094,0.7810450196266174,5.9869866371154785,17.790660858154297,10.3496675491333,0.004927108064293861,1.982872486114502,18.953218460083008,22.516231536865234
584.7259141132236,-16.828636169433594,0.0,0.12122735381126404,200182,0.0,1.0,91.72720888150361,26.36293686876913,-1.2759160995483398,0.0,0.2699583212260838,0.0,9.958283991265543e-05,55.249999999999,1,431.3933973192819,0.009801790118217468,0.0,0.3627684964200477,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.73476598598063,-17.142465591430664,0.0,0.09009604156017303,200442,0.0,1.0,118.78312975536652,30.611638011956057,-7.133420467376709,0.0,0.3446094604939794,0.0,9.958232441865601e-05,0.0,0,89.94306918892862,0.00981966033577919,0.0,0.04510361641609102,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,793.01,0.18483172357082367,2658,500,230.85057679999997,210443,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.21314847213216,-18.132251739501953,0.0,0.4786669611930847,200520,1.0,0.0,3.432972435815865,28.680520899609906,-0.5436415672302246,0.0,0.28251006875382767,0.0,9.958216977071768e-05,1.1500000000000004,0,22.318295431552386,0.00982416607439518,0.0,0.015311004784688996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.198009556159377,-16.628734588623047,0.0,0.12805595993995667,200605,0.0,1.0,0.0,26.240592793279237,1.806196689605713,0.0,0.004748232514631848,0.0,9.958200124425564e-05,0.0,0,0.40834799625833895,0.0098429499194026,0.0,0.01429230059935454,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.4753410010599,-17.108165740966797,0.0,0.1347910612821579,201807,1.0,0.0,102.30679077892479,33.684492504241874,-1.1318061351776123,0.0,0.3431148543532085,0.0,9.95796180971595e-05,27.300000000000253,0,412.7671697869098,0.009869400411844254,0.0,0.3123011664899258,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294.03899640776217,-17.773283004760742,0.0,0.11780980974435806,202661,0.0,1.0,190.9772896590129,24.783328697926052,0.47704052925109863,0.0,0.22450870681879495,0.0,9.957792493019838e-05,3.649999999999995,0,191.95494433006968,0.00989104900509119,0.0,0.11627906976744186,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,793.76,0.18450240790843964,2773,504,230.82072308,212662,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
