custom/avg_speed,custom/total_distance,custom/total_reward,custom/routes_completed,custom/mean_reward,custom/avg_center_dev,time/episodes,time/fps,time/time_elapsed,time/total_timesteps,train/std,rollout/ep_len_mean,rollout/ep_rew_mean,train/ent_coef,train/ent_coef_loss,train/n_updates,train/actor_loss,train/learning_rate,train/critic_loss
16.800775313294565,13.303154993336648,3.7948109788607596,0.058091286307053944,0.0654277754975993,0.33851624230522365,,,,,,,,0.8068807180970907,-0.6599990203976631,2240,-27.152682214975357,9.7582291904512e-05,2.173465270549059
19.846971338502026,93.20727061061189,95.42935572656748,0.36904761904761907,0.28067457566637494,0.5256991960320044,,,,,,,,0.7833309788256884,-0.7319018468260765,2560,-29.105832874774933,9.7519400517632e-05,2.2455657962709665
14.79865916274702,8.796615585219115,0.17933818813861535,0.5,0.004075867912241258,0.2260284337268521,,,,,,,,0.7787845134735107,-0.7567634517326951,2624,-29.360121697187424,9.750682468556802e-05,2.532137768343091
,,,,,,168,21,585,12649,0.04981318861246109,72.08,5.3069241499999995,,,,,,
14.763769080694233,24.02216524607502,27.728016973915764,0.6410256410256411,0.23300854599929213,0.19742082950607398,,,,,,,,0.7696478944271803,-0.7915432257577777,2752,-30.09870535135269,9.748167546675201e-05,2.270093133673072
15.752478402105544,9.154629732947797,2.9657768431466067,0.02694610778443114,0.06897155449178155,0.1765329430035326,,,,,,,,0.7651431262493134,-0.7902102377265692,2816,-30.293252110481262,9.746910208e-05,2.454409634694457
14.711898624804162,7.755589079577476,7.169771568382103,0.13793103448275862,0.18384029662518214,0.027971504083902223,,,,,,,,,,,,,
11.864373665598604,6.780509792850353,-0.6877729152368435,0.014373716632443531,-0.016375545600877225,0.47006441139026345,,,,,,,,0.7606262397021055,-0.8260456761345267,2880,-30.706591874361038,9.745652950835201e-05,2.4268348161131144
,,,,,,172,21,599,12888,0.049808137118816376,70.3,5.18844428,,,,,,
12.197890272574114,10.886434873216785,-6.53844296746738,0.15517241379310345,-0.09906731768889969,0.6315536348783178,,,,,,,,0.7561339866369963,-0.8426086707040668,2944,-31.123771458864212,9.744395775180799e-05,2.3180056158453226
6.69710170255676,3.451597735431278,-7.75104423014561,0.010238907849829351,-0.19874472384988745,0.46989186536431593,,,,,,,,,,,,,
15.217231285468822,9.288096649572253,4.665208868418292,0.22727272727272727,0.10367130818707315,0.18672021745058195,,,,,,,,0.7516835471615195,-0.8446128880605102,3008,-31.088251799345016,9.7431386810368e-05,2.5155125465244055
17.332684371771958,12.019460030831397,4.080740389665092,0.03519061583577713,0.08001451744441357,0.1661785276019307,,,,,,,,0.7472649784758687,-0.8662080727517605,3072,-31.549488365650177,9.741881668403201e-05,2.272735485807061
,,,,,,176,21,609,13085,0.049814268946647644,69.11,4.682282619999999,,,,,,
16.995417592910403,12.029154506395571,6.623072863490929,0.26666666666666666,0.12736678583636402,0.1550331380832877,,,,,,,,0.7428590022027493,-0.8838984342291951,3136,-31.82257190346718,9.74062473728e-05,2.3286050632596016
16.28128788112174,12.667455519433133,10.549190898043893,0.04744525547445255,0.18507352452708584,0.1978894763971045,,,,,,,,0.7384579312056303,-0.9094810709357262,3200,-32.032450407743454,9.739367887667201e-05,2.2698560543358326
15.258459455804708,9.314424180658534,1.1045852364248372,0.23809523809523808,0.024546338587218604,0.27209147182759935,,,,,,,,,,,,,
19.43590805357635,102.50136051618028,107.75234206131742,0.5141509433962265,0.2820741938777943,0.5248071942338107,,,,,,,,0.7124105868861079,-0.9899242725223303,3584,-33.168901324272156,9.731828501708801e-05,2.0910678077489138
,,,,,,180,21,640,13617,0.049814701080322266,71.51,5.57957161,,,,,,
20.578664583235568,36.43608848378062,41.58234123945875,0.1762114537444934,0.3248620409332715,0.3509463437775716,,,,,,,,0.7037855088710785,-1.0594297982752323,3712,-33.08798524737358,9.7293160251392e-05,2.0682274270802736
10.153251204648056,23.31753981905058,12.297590717444134,0.07419354838709677,0.07363826776912655,0.5220962893905539,,,,,,,,0.6910332087427378,-1.0990370232611895,3904,-33.16196346282959,9.7255479216128e-05,2.056669784709811
14.3685424125118,23.91514211660251,13.257520798479064,0.5681818181818182,0.10956628759073607,0.36611161219236976,,,,,,,,0.682591256685555,-1.128815008327365,4032,-33.3423091173172,9.723036260147199e-05,1.8186742877587676
21.799765873251093,40.00244866893627,16.275311232881656,0.9285714285714286,0.12237076114948613,0.5321129016374866,,,,,,,,0.6743778744712472,-1.1761106308549643,4160,-33.52871921658516,9.7205249247232e-05,1.9212370300665498
,,,,,,184,21,663,14162,0.049816474318504333,73.72,6.177822420000001,,,,,,
22.34219221603553,32.04065563250333,4.931501786375399,0.723404255319149,0.04741828640745576,0.5979290254033844,,,,,,,,0.6703209960833192,-1.186744294129312,4224,-33.44654753804207,9.7192693792768e-05,1.7295203236863017
15.171443866931886,10.105225735111162,-3.1174693628574124,0.020522388059701493,-0.06362182373178393,0.48396104435586385,,,,,,,,0.666252569295466,-1.2392469327896833,4288,-33.279230177402496,9.718013915340801e-05,2.1332634165883064
17.857697460271293,13.665101344231516,6.158838034962336,0.14583333333333334,0.10997925062432744,0.1809076921212071,,,,,,,,0.6621298715472221,-1.219067039899528,4352,-33.085323482751846,9.716758532915201e-05,2.174395094625652
19.42785409506382,39.42485322081484,58.34440125650134,0.06339144215530904,0.396900688819737,0.2694282648790083,,,,,,,,0.65413788985461,-1.2503248266875744,4480,-33.268266290426254,9.7142480125952e-05,1.9728980138897896
,,,,,,188,21,679,14514,0.049815911799669266,74.17,6.451191269999999,,,,,,
7.903850053979599,19.72362778848037,14.12142445889733,0.25,0.07759024427965566,0.7600929338493215,,,,,,,,0.6423049392178655,-1.2855178397148848,4672,-32.99081543087959,9.7104828434432e-05,1.7412751642987132
22.139404081670705,30.352024174993858,19.7777935642489,0.05042016806722689,0.1997756925681707,0.5822340885369225,,,,,,,,0.6345828650519252,-1.3613434378057718,4800,-33.026521414518356,9.707973138227199e-05,1.7259716652333736
4.199710405029106,1.507172861834988,-8.121939937072323,0.003968253968253968,-0.29006928346686867,0.18813865221394094,,,,,,,,,,,,,
8.798789740532643,6.77637654542923,-6.056995040814826,0.03468208092485549,-0.10443094897956597,0.41947316978975013,,,,,,,,0.6307067843154073,-1.369553603231907,4864,-33.09687739610672,9.706718407884801e-05,1.8522789906710386
,,,,,,192,21,702,14877,0.049817733466625214,75.56,6.549874560000001,,,,,,
14.497042471862283,32.02610200783238,11.315647980224789,0.9230769230769231,0.07028352782748316,0.4381224984006864,,,,,,,,0.6229969142004848,-1.4138589333742857,4992,-32.860339134931564,9.7042091917312e-05,1.79626027867198
14.378264007953822,47.345727468142286,53.229463895643576,0.13370473537604458,0.22365320964556124,0.5943125428085553,,,,,,,,0.608023407869041,-1.4321327041834593,5248,-32.74815812706947,9.6991917375488e-05,1.4299306962639093
13.65744179274499,35.100055316928774,56.96955637442453,0.6206896551724138,0.3062879374969061,0.36404481855412796,,,,,,,,0.5971421329304576,-1.4824217408895493,5440,-32.5221141576767,9.6954295027712e-05,1.5983031541109085
17.21854601647306,25.914331761421636,6.756745166169328,0.12745098039215685,0.061988487763021356,0.9430955183425453,,,,,,,,0.5898990221321583,-1.5338141974061728,5568,-32.373541593551636,9.6929217538048e-05,1.5704119047150016
,,,,,,196,21,738,15567,0.049822743982076645,79.28,7.42863453,,,,,,
17.105746632368593,32.522929124650545,16.167428381003905,0.5517241379310345,0.1171552781232167,0.8822032829579673,,,,,,,,0.5828284360468388,-1.5808756742626429,5696,-32.23455026745796,9.69041433088e-05,1.6601313538849354
15.599812165198774,8.903284698957577,-0.8952974393551845,0.02881844380403458,-0.021316605698932962,0.3575059223932894,,,,,,,,0.5793196195736527,-1.5854004733264446,5760,-32.6461820602417,9.6891607416832e-05,1.4722146457061172
16.10711075251667,16.967393283965066,-3.7520576876597946,0.38636363636363635,-0.048728021917659674,0.690035525157208,,,,,,,,0.5758459744974971,-1.6155434045940638,5824,-32.17613989114761,9.687907233996799e-05,1.5048509435728192
14.538051074299805,7.266484091524035,-0.25033274636060554,0.029304029304029304,-0.006765749901637988,0.2463774109528969,,,,,,,,,,,,,
,,,,,,200,21,752,15857,0.04982819780707359,78.84,6.719319989999999,,,,,,
18.119943743472245,27.95829202583991,41.864510076233,0.7333333333333333,0.3737902685377947,0.3820682693109115,,,,,,,,0.5689299525693059,-1.6354476660490036,5952,-32.020957976579666,9.685400463155201e-05,1.7371857380494475
18.56643744653064,27.012254991568625,13.512026760053722,0.1018867924528302,0.12868596914336877,0.9284877526827086,,,,,,,,0.5620925202965736,-1.6888939142227173,6080,-31.74549889564514,9.682894018355201e-05,1.4047217164188623
4.456106395398577,4.712204114883207,-6.318571077299457,0.11904761904761904,-0.08100732150383919,0.4018307257896755,,,,,,,,0.558658710680902,-1.718195041641593,6144,-31.62786540389061,9.6816409182208e-05,1.7231655968353152
17.654030941881246,41.8577758303727,21.736122326945218,0.3157894736842105,0.1263728042264257,0.807641798757111,,,,,,,,0.5518111800774932,-1.6988125778734684,6272,-31.74648952484131,9.679134962483199e-05,1.5210315622389317
,,,,,,204,21,771,16320,0.04982863366603851,80.27,7.34236595,,,,,,
17.377477802241692,12.089732486521825,10.053558545516111,0.05726872246696035,0.19712859893168846,0.10478457430096699,,,,,,,,0.548521694727242,-1.7542545776814222,6336,-31.436448991298676,9.67788210688e-05,1.3859649039804935
19.43485299574634,16.776067696046084,4.315983028941915,0.035269709543568464,0.06850766712606214,0.46370222926034665,,,,,,,,0.545214626006782,-1.767199544236064,6400,-31.208268374204636,9.676629332787202e-05,1.556053213775158
14.280427732383476,24.858907889341936,53.048663950303414,0.5909090909090909,0.4210211424627255,0.2453916191332049,,,,,,,,0.5386859411373734,-1.8433848023414612,6528,-31.21190956234932,9.674124029132801e-05,1.394843383692205
19.094390334766945,26.01914635603316,19.231138355877775,0.07761194029850746,0.1942539227866442,0.37136765641074776,,,,,,,,0.5321745816618204,-1.8170276284217834,6656,-30.82614979147911,9.671619051520001e-05,1.370985290966928
,,,,,,208,21,786,16655,0.04983042553067207,80.79,7.74317769,,,,,,
13.051973195937364,7.020314667606726,-7.347083338764459,0.1702127659574468,-0.18367708346911146,0.6992203307124193,,,,,,,,,,,,,
5.037073847069064,3.9626955669373274,-5.759009342876624,0.004231311706629055,-0.09929326453235558,0.7270751776467651,,,,,,,,0.5289618372917175,-1.829230885952711,6720,-30.716647744178772,9.670366684979199e-05,1.5622608419507742
14.164879491274135,34.963744599488564,32.79928376392408,0.375,0.18323622214482727,0.5528107766736949,,,,,,,,0.5194448856636882,-1.914949331432581,6912,-30.57956650853157,9.6666100744192e-05,1.4347280943766236
18.649520489327905,41.241132241208106,29.597594271903944,0.1646586345381526,0.18498496419939964,0.5784521595267338,,,,,,,,0.5131988255307078,-1.8952005244791508,7040,-30.241047233343124,9.6641060749312e-05,1.31020628195256
,,,,,,212,21,807,17088,0.04983074218034744,81.58,7.7238822,,,,,,
16.836418739801776,19.922071528679226,33.23571339158693,0.25,0.3864617836231038,0.30730373728347693,,,,,,,,0.5070745917037129,-1.8927104864269495,7168,-30.043429732322693,9.6616024014848e-05,1.3170811738818884
11.2261298208438,6.355798193719238,-7.212403555505558,0.02413793103448276,-0.17172389417870376,0.6509799396854197,,,,,,,,,,,,,
7.855563896269959,48.654987616842845,57.57882700732178,0.19047619047619047,0.12881169352868407,0.5026644852479447,,,,,,,,0.4862034684047103,-2.0152433943003416,7616,-29.749639689922333,9.652842112000002e-05,1.2307403916493058
14.734289435263198,9.196474802331068,-0.7522180032160826,0.04830917874396135,-0.016352565287306144,0.28693279296711177,,,,,,,,0.4833439765498042,-2.038912307471037,7680,-30.05133667588234,9.6515909681152e-05,1.312573586590588
,,,,,,216,21,834,17705,0.04983668774366379,84.85,8.24641424,,,,,,
13.66934019200182,150.7339148746105,19.514174420427814,1.0077120822622108,0.09905672294633408,0.6289971910638655,,,,,,,,0.4747181455604732,-2.107938816770911,7872,-29.50215768814087,9.6478380255232e-05,1.5311371507123113
14.049192439227703,51.26896121655591,101.8165865575057,0.14730878186968838,0.3856688884754004,0.330350755973736,,,,,,,,0.46342241019010544,-2.144857831299305,8128,-29.382834255695343,9.6428352432128e-05,1.352929743938148
19.89978011084798,44.50351722934283,61.5423392332727,0.8793103448275862,0.3798909829214364,0.44783755708524625,,,,,,,,0.45515369763597846,-2.1822043862193823,8320,-28.8296859562397,9.6390840123392e-05,1.4575080275535583
14.008213932689602,94.50615413195919,104.50669862188714,0.210989010989011,0.21459281031188324,0.8053785746436996,,,,,,,,0.43648166861385107,-2.2527568154037,8768,-28.688796877861023,9.6303339931648e-05,1.3279808927327394
,,,,,,220,21,883,18811,0.04983934760093689,92.19,10.60631316,,,,,,
18.50282440978096,33.52926042058971,28.23228278595937,0.5862068965517241,0.21551360905312497,0.5672359220523202,,,,,,,,0.4313688110560179,-2.3944690003991127,8896,-28.684168368577957,9.62783472128e-05,1.0390257639810443
16.635484865648145,24.28785500722006,51.53395686620874,0.04887218045112782,0.48616940439819567,0.15910679247829523,,,,,,,,0.4262344343587756,-2.3113105725497007,9024,-28.53337335586548,9.6253357754368e-05,1.3064867109060287
14.103106397897577,26.09947812592145,58.9125768290552,0.6136363636363636,0.43964609573921787,0.22038950140980026,,,,,,,,0.421193256508559,-2.377010814845562,9152,-28.288528352975845,9.6228371556352e-05,1.3036823635920882
14.027893794481637,26.58078209881205,14.132873881178323,0.11607142857142858,0.10315966336626513,0.585445205564223,,,,,,,,0.41622683638706803,-2.3794326093047857,9280,-28.068451762199402,9.6203388618752e-05,1.0558162070810795
,,,,,,224,21,910,19315,0.0498429611325264,93.49,11.7171817,,,,,,
11.210314988682674,195.26742907153675,75.2396763351752,1.0432098765432098,0.2559172664461742,0.3500503817916138,,,,,,,,0.40393049037083983,-2.5415146350860596,9600,-28.186660557985306,9.6140945539072e-05,1.339413532987237
16.37385963317115,241.71592838258948,138.94723159994103,1.3108108108108107,0.28767542774314914,0.5694176966809691,,,,,,,,0.3872812483459711,-2.600538272410631,10048,-27.75300344824791,9.6053559461888e-05,1.188209936954081
8.61040662225563,28.8630483320012,26.23110859039003,0.6904761904761905,0.1079469489316462,0.8175014685613734,,,,,,,,0.3781104846857488,-2.691377045586705,10304,-27.509623736143112,9.600364249292801e-05,1.160462181083858
18.003041823322135,192.2546441074228,294.65817579343553,0.6036036036036037,0.3826729555758903,0.6058350353368793,,,,,,,,0.3520668828859925,-2.8330404479056597,11072,-27.035907983779907,9.585396983603202e-05,1.1941981995478272
,,,,,,228,21,993,21101,0.049852367490530014,108.15,16.938529260000003,,,,,,
21.510046986863937,69.85872669855598,22.360138297460814,0.33480176211453744,0.09514952467004602,0.7489384189461181,,,,,,,,0.34383628983050585,-2.8306386061012745,11328,-26.66430687904358,9.5804105033728e-05,1.2343814400956035
19.518028064351984,15.266931623220444,11.16266002158196,0.1111111111111111,0.19583614072950806,0.22813137837285294,,,,,,,,0.34181890496984124,-2.829171299934387,11392,-26.52093780040741,9.579164087091201e-05,1.1283497214317322
9.101860469623766,24.868983178399503,44.42419418359903,0.5681818181818182,0.22436461708888397,0.1469414732852999,,,,,,,,0.3358394466340542,-2.8751092832535505,11584,-26.32540860772133,9.5754253273088e-05,1.1443310864269733
16.82072888963145,124.09530396864284,258.7690156264273,0.21777003484320556,0.48640792410982575,0.419099675349831,,,,,,,,0.3203525170683861,-2.946102313697338,12096,-26.368293076753616,9.565458887680001e-05,0.9334624782204628
,,,,,,232,21,1035,22119,0.04986179620027542,114.69,20.510555009999997,,,,,,
19.261611893910395,189.48653974640183,201.1386545404239,1.1981707317073171,0.49178155144357916,0.3335213437102821,,,,,,,,0.3091873195953667,-3.1414558924734592,12480,-26.23966693878174,9.557987481395199e-05,1.0629604049026966
19.33662287488718,168.6579178281827,245.49526225428966,0.4797687861271676,0.39029453458551616,0.39944844942727226,,,,,,,,0.2912295297719538,-3.2088777348399162,13120,-25.97348666191101,9.5455416584192e-05,0.9742830730974674
19.175218174239443,282.66087213973515,287.35720113422786,1.225201072386059,0.44208800174496593,0.39732925937005303,,,,,,,,0.27450122870504856,-3.257829211652279,13760,-25.76183444261551,9.5331039864832e-05,1.0317723220214248
17.596893884857806,19.351352027384564,7.451849077487996,0.03185840707964602,0.09314811346859994,0.5852333737440449,,,,,,,,0.27124289656057954,-3.2587685957551003,13888,-25.596339374780655,9.5306174302208e-05,1.1139770513400435
,,,,,,236,21,1135,23883,0.04985553398728371,130.97,28.14810715,,,,,,
15.0229833608899,22.812412537401542,3.355416464705856,0.32142857142857145,0.03050378604278051,0.7976562067868872,,,,,,,,0.2696716021746397,-3.2973470464348793,13952,-25.47864928841591,9.5293742743552e-05,1.0443410826846957
11.110069369283309,69.21011759713292,98.77169319316742,0.41621621621621624,0.21949265154037206,0.5604216432747333,,,,,,,,0.258828267455101,-3.4588479176163673,14400,-25.539131969213486,9.520674465587201e-05,1.1134384805336595
18.59009306616393,431.4007301987149,419.46623242589067,1.0735294117647058,0.3809865871261496,0.5247561995415636,,,,,,,,0.23267218889668584,-3.575374525040388,15552,-24.844523787498474,9.4983218685952e-05,1.152627730742097
17.8357958513707,52.132985943346284,110.28522975061023,0.09523809523809523,0.5226788139839347,0.21622387667678916,,,,,,,,0.22864666651003063,-3.560556322336197,15744,-24.771911561489105,9.494599003340802e-05,0.9323179456405342
,,,,,,240,21,1213,25751,0.049856334924697876,147.56,34.69261444,,,,,,
15.749380116594677,269.51591257588007,334.6064963965557,1.2538631346578366,0.49351990618961017,0.3272144996647567,,,,,,,,0.2155389618128538,-3.7255226559937,16384,-24.524104684591293,9.482194750668802e-05,1.0532275727018714
8.768579420895088,4.3504260716727,-7.315922245607743,0.028368794326241134,-0.19772762825966872,0.5234388134086368,,,,,,,,0.21427000151015818,-3.8791757710278034,16448,-24.47748628258705,9.4809547737088e-05,1.04280770663172
8.84953841343543,4.510760112141725,-7.432936794907445,0.08620689655172414,-0.1956035998659854,0.5528094684886415,,,,,,,,0.21300181304104626,-3.8860330022871494,16512,-24.537357300519943,9.479714878259201e-05,0.9300396116450429
21.33249234766711,25.913229331607,6.074109708565903,0.08206686930091185,0.06902397396097616,0.7687360765339002,,,,,,,,0.21172389551065862,-3.8222725242376328,16576,-24.39147385954857,9.47847506432e-05,0.909959745593369
,,,,,,244,21,1247,26588,0.04985206574201584,154.12,38.13240824,,,,,,
15.792198603882827,42.40869273536373,67.75503090465789,0.7068965517241379,0.3474616969469635,0.5030806195553104,,,,,,,,0.20802380563691258,-3.7955299988389015,16768,-24.328813761472702,9.474756111564801e-05,0.9574317503720522
18.962757071939336,82.50836571259424,140.47653985493656,0.24778761061946902,0.4473775154615814,0.334773605055366,,,,,,,,0.2019307662267238,-3.7762622758746147,17088,-23.81721967458725,9.468559487180801e-05,1.0137345911934972
15.678424215997696,25.742036276496947,57.85850595684455,0.5909090909090909,0.48620593241045845,0.21457716704185617,,,,,,,,0.19960256409831345,-3.850574839860201,17216,-23.848960041999817,9.466081408e-05,0.9491880806162953
8.92872374602896,6.299580708844587,-7.853932173550639,0.026119402985074626,-0.15103715718366614,0.8341905498469713,,,,,,,,,,,,,
,,,,,,248,21,1275,27264,0.049856290221214294,159.46,41.01142288,,,,,,
14.517240521453928,206.221322350204,127.82477447641688,1.0857142857142856,0.37595521904828494,0.31008881758944823,,,,,,,,0.19269432709552348,-3.8835873380303383,17600,-23.705598026514053,9.458649126707199e-05,0.9338028589263558
14.716654644052927,160.07269591465592,181.55099377209234,1.2406639004149378,0.45730728909846935,0.32158445307104405,,,,,,,,0.1860085055232048,-3.927919827401638,17984,-23.296552658081055,9.4512197797888e-05,0.9870143905282021
16.367534879838406,24.602930612221826,21.788400898637722,0.6190476190476191,0.19989358622603415,0.4592669853736516,,,,,,,,0.1839110036380589,-4.096185605973005,18112,-23.299728870391846,9.4487439828992e-05,0.9114750400185585
9.045731755914332,3.916705243405886,-8.061199318660451,0.00967741935483871,-0.24427876723213487,0.5383151091217353,,,,,,,,,,,,,
,,,,,,252,21,1310,28139,0.049856141209602356,166.98,44.535671170000015,,,,,,
18.672443115806686,110.16533939470537,185.14935528406878,0.5110132158590308,0.434622899727861,0.3444347626617367,,,,,,,,0.17655509058386087,-4.194875329732895,18560,-22.926638454198837,9.4400812613632e-05,0.9681595377624035
20.58380096663666,77.18907354259863,56.442011819037845,0.44148936170212766,0.20827310634331309,0.5737315214383334,,,,,,,,0.17254785308614373,-4.107569824904203,18816,-22.765767365694046,9.435132927999999e-05,0.9397435076534748
19.798343549588818,213.57922789128497,137.17872506723597,1.0849056603773586,0.4169566111466139,0.3874058424148247,,,,,,,,0.1676126958336681,-4.073072876781225,19136,-22.53130167722702,9.428949345279999e-05,0.926029703579843
17.058998385191277,124.46473344182596,227.2508555848276,0.6403940886699507,0.4320358471194441,0.4358382508959465,,,,,,,,0.15996305039152503,-4.186656083911657,19648,-22.181064516305923,9.419059851468801e-05,0.8746386356651783
,,,,,,256,21,1382,29687,0.049852047115564346,178.01,50.10778275000001,,,,,,
19.064379745208182,156.1203811337473,188.54837745509096,1.2465753424657535,0.4467971029741492,0.4025586437158461,,,,,,,,0.15360968420282006,-4.246379122138023,20096,-22.11994245648384,9.410410823680001e-05,0.8867704318836331
19.05596833356338,918.0623531278834,1436.9579397517539,2.4819277108433733,0.5091984194726272,0.3870402850522323,,,,,,,,0.11936166079249233,-4.371564440429211,22912,-21.900314778089523,9.3561369608192e-05,0.7054393202997744
19.957055787078403,454.7764341275906,670.4062775570428,1.7263157894736842,0.4951301902193817,0.3952978385671234,,,,,,,,0.10596943506971002,-4.53720086440444,24256,-21.66544285416603,9.330289157119999e-05,0.7115669436752796
15.086124652509115,68.10745785641484,87.17346936360222,0.3898305084745763,0.26740328025644855,0.6219290313161336,,,,,,,,0.10301552654709667,-4.71798637136817,24576,-21.5274059176445,9.32414021632e-05,0.6820313604548573
,,,,,,260,20,1684,34607,0.04982226714491844,225.88,74.22483161,,,,,,
19.545071364074335,621.5920834088465,568.3348379331794,2.4878048780487805,0.5306581119824271,0.3890563975826997,,,,,,,,0.09367599640972912,-4.855043936520815,25664,-21.554125249385834,9.3032490600448e-05,0.6580031476914883
20.31444555187698,247.7372329942882,456.8726296310845,0.510934393638171,0.5197640837668766,0.4179827940476092,,,,,,,,0.08662504015956074,-4.7751127779483795,26560,-21.464035779237747,9.2860622661632e-05,0.6221701470203698
19.32307377778213,3025.500242507085,4492.019919511996,8.002105263157894,0.5812655175351962,0.2955475204447632,,,,,,,,0.04531215119641274,-4.619806312024593,34240,-22.279823750257492,9.1394022336512e-05,0.4690434546209872
19.96789714115988,1272.1117719011963,2121.368797576172,3.9813432835820897,0.609413616080486,0.2844097026629916,,,,,,,,0.03411839698674157,-3.911020839586854,37760,-22.68054300546646,9.0725753208832e-05,0.4302266142331064
,,,,,,264,19,2432,47762,0.049602121114730835,355.89,150.62814591,,,,,,
20.18584835150617,3000.261655288574,5253.438264622818,6.595394736842105,0.6713659124118617,0.23609580077044412,,,,,,,,0.019106651248876005,-3.479760045884177,45568,-24.281009823083878,8.925221145804799e-05,0.3602903666906059
20.70459044851475,3000.1215317799943,5794.759221428677,7.099099099099099,0.7282592963967169,0.17348307418807243,,,,,,,,0.011807598959421739,-2.3328353445976973,53504,-26.267070949077606,8.7766945251328e-05,0.3364042502362281
20.48109703802312,3018.1338041111594,5409.0066425361365,9.002079002079002,0.7476166748495006,0.13925381272232776,,,,,,,,0.008905798837076873,-0.8589521412504837,60736,-27.55877935886383,8.642435118080001e-05,0.41815368575043976
20.447167790939535,3052.1327678419184,6548.659550583307,6.001904761904762,0.7659250936354745,0.1258330094979077,,,,,,,,0.007501309613871854,-0.11198255198542029,69312,-28.436125606298447,8.4845737633792e-05,0.3221173817291856
,,,,,,268,17,4518,79325,0.04852111265063286,666.76,379.75593175999995,,,,,,
20.616055472412945,3152.3339012425276,6727.547494269028,6.010309278350515,0.7869396998794044,0.1141727237905999,,,,,,,,0.007100964568962809,-0.9640144743025303,77888,-29.5550976395607,8.328176009420801e-05,0.32768123084679246
20.38852111706935,3031.5174239761545,5975.185568435285,7.002967359050445,0.7823995768541685,0.10122140901669112,,,,,,,,0.0068988501152489334,-0.38595829997211695,85504,-30.178769767284393,8.190512483532801e-05,0.35172808333300054
20.657932845926442,3000.050663101487,6085.000807223331,6.938920454545455,0.7622448712543318,0.11298306930374567,,,,,,,,0.006824780517490581,0.3670374443754554,93504,-30.61355158686638,8.0471509731328e-05,0.2606109215412289
20.250788696459406,3000.2211746718385,6112.9622337338305,7.152482269503546,0.8038083147579002,0.09383069582148243,,,,,,,,0.006677298457361758,-0.4433051524683833,101056,-31.189008355140686,7.91298632192e-05,0.26808129041455686
,,,,,,272,16,6778,111095,0.047704219818115234,982.07,628.39112208,,,,,,
20.53848787795705,3160.7587149172905,6218.929920162877,8.00185873605948,0.8118707467575558,0.07534389289562851,,,,,,,,0.006534858977829572,0.32888088608160615,108736,-31.70632493495941,7.77771166208e-05,0.25284253037534654
20.632509955074507,3000.0719044107245,5865.3842003305945,7.270588235294118,0.8021586707235495,0.07481748455633071,,,,,,,,0.006375381468387786,0.09630812611430883,116032,-32.15682166814804,7.6502879209472e-05,0.3243475242052227
20.568168024088177,3016.4847189990105,6223.123014591845,9.002702702702702,0.8042288723949141,0.07828161616460583,,,,,,,,0.006244432064704597,0.14474826958030462,123776,-32.6613852083683,7.51619878912e-05,0.2904920494183898
20.887832911777924,3000.022037902614,6276.486894577428,7.318706697459584,0.795095882262152,0.08439639782613247,,,,,,,,0.006116303964518011,-0.12362279091030359,131648,-32.91706269979477,7.381116453068801e-05,0.252715309150517
,,,,,,276,15,8950,141695,0.047208428382873535,1286.1,874.2857892,,,,,,
20.93127432187058,3000.1722609032877,6501.514998210681,7.606896551724138,0.8060395485012003,0.07883341344702649,,,,,,,,0.005998776512569748,-0.024015835719183087,139712,-32.94984117150307,7.2440180795392e-05,0.3916361734736711
20.643551611248636,3000.063373488898,6480.792496918389,8.471153846153847,0.829063898799845,0.061450313545090375,,,,,,,,0.005942257994320244,-0.22493385337293148,147584,-33.31874942779541,7.1114321625088e-05,0.3335705001372844
20.935312944669867,3057.0488157145446,6241.902418970418,7.0028985507246375,0.8040580212508589,0.07446165397278826,,,,,,,,0.005894014306250028,0.36857936391606927,155328,-33.35798370838165,6.9822053705728e-05,0.30166599340736866
20.728501755991104,3087.110192758497,6747.409156976958,6.003787878787879,0.8129408622863805,0.07465789836215671,,,,,,,,0.005799969258077908,0.2487650467082858,163648,-33.60191738605499,6.8446965106688e-05,0.3438720968551934
,,,,,,280,15,11231,173637,0.046691011637449265,1600.2,1132.74168657,,,,,,
20.856097232543302,3000.0247096481035,6883.723696380508,6.03932584269663,0.8362152206487498,0.06207067255135271,,,,,,,,0.005681695023667999,-0.22887911286670715,171840,-33.854730665683746,6.710649071411201e-05,0.38236628961749375
20.84862672212121,3000.0000179194612,6960.720263151875,6.394520547945206,0.8190046197378368,0.06971269663963521,,,,,,,,0.005504266431671567,0.0786392092704773,180352,-34.15038275718689,6.5727801393152e-05,0.28579008718952537
20.689227654590514,3007.5158372502774,5687.811025287718,7.003095975232198,0.8432633099018114,0.05529548284956508,,,,,,,,0.005475052043038886,-0.04635104211047292,187072,-34.368455708026886,6.464954718003201e-05,0.47642112080939114
20.85357333889807,3028.4346658121212,7032.669615664629,5.001972386587771,0.8547240660749428,0.054577984796529345,,,,,,,,0.005457552695588674,0.17491790279746056,195328,-34.614081501960754,6.333713722572802e-05,0.2570404091384262
,,,,,,284,15,13496,205337,0.04618537053465843,1911.75,1397.5568059299999,,,,,,
